Hierarchy,Id,Term,ChangeType,DescriptionId,Priority,
Pharmaceutical / biologic product (product),376421008,Mesoridazine besylate 25mg/mL injection solution ampoule -Prev.pref: Mesoridazine besylate 25mg/mL injection solution ampule,Preferred change,1476839019,47
Pharmaceutical / biologic product (product),376422001,Mesoridazine besylate 10mg/mL injection solution ampoule -Prev.pref: Mesoridazine besylate 10mg/mL injection solution ampule,Preferred change,1774010014,47
Pharmaceutical / biologic product (product),376431001,Dihydroergotamine mesylate 1mg/mL injection solution ampoule -Prev.pref: Dihydroergotamine mesylate 1mg/mL injection solution ampule,Preferred change,1476840017,47
Pharmaceutical / biologic product (product),376433003,Methylergometrine maleate 20 microgram/1 each oral tablet -Prev.pref: Methylergonovine maleate 20 microgram/1 each oral tablet,Preferred change,3468693011,47
Pharmaceutical / biologic product (product),376501005,Mivacurium chloride 2mg/mL injection solution ampoule -Prev.pref: Mivacurium chloride 2mg/mL injection solution ampule,Preferred change,1476843015,47
Pharmaceutical / biologic product (product),376526001,Estradiol 0.025mg/day patch -Prev.pref: Oestradiol 0.025mg/day patch,Preferred change,1207652010,47
Pharmaceutical / biologic product (product),376527005,Estradiol 20mg patch -Prev.pref: Oestradiol 20mg patch,Preferred change,1207653017,47
Pharmaceutical / biologic product (product),376535008,Estradiol 0.0375mg/day patch -Prev.pref: Oestradiol 0.0375mg/day patch,Preferred change,1207655012,47
Pharmaceutical / biologic product (product),376537000,Estradiol 0.05mg/day patch -Prev.pref: Oestradiol 0.05mg/day patch,Preferred change,1207656013,47
Pharmaceutical / biologic product (product),376538005,Estradiol 0.075mg/day patch -Prev.pref: Oestradiol 0.075mg/day patch,Preferred change,1207657016,47
Pharmaceutical / biologic product (product),376540000,Estradiol 0.1mg/day patch -Prev.pref: Oestradiol 0.1mg/day patch,Preferred change,1207658014,47
Pharmaceutical / biologic product (product),376547002,Benzatropine mesylate 0.5 milligram oral tablet -Prev.pref: Benztropine mesylate 0.5 milligram oral tablet,Preferred change,3473751018,47
Pharmaceutical / biologic product (product),376548007,Gentamicin sulfate 1% cream -Prev.pref: Gentamicin sulphate 1% cream,Preferred change,1207659018,47
Pharmaceutical / biologic product (product),376604006,Phytomenadione 5 mg oral tablet -Prev.pref: Phytonadione 5 mg oral tablet,Preferred change,3501479015,47
Pharmaceutical / biologic product (product),376656003,Mesuximide 300 mg/1 each oral capsule -Prev.pref: Methsuximide 300 mg/1 each oral capsule,Preferred change,3468557015,47
Pharmaceutical / biologic product (product),376715005,Sulfanilamide 15% cream -Prev.pref: Sulphanilamide 15% cream,Preferred change,1207668016,47
Pharmaceutical / biologic product (product),376746009,Orphenadrine citrate 30mg/mL injection solution ampoule -Prev.pref: Orphenadrine citrate 30mg/mL injection solution ampule,Preferred change,1476848012,47
Pharmaceutical / biologic product (product),376747000,Metaproterenol sulfate 0.65mg/inh aerosol -Prev.pref: Metaproterenol sulphate 0.65mg/inh aerosol,Preferred change,1207671012,47
Pharmaceutical / biologic product (product),376748005,Terbutaline sulfate 0.2mg/inh aerosol -Prev.pref: Terbutaline sulphate 0.2mg/inh aerosol,Preferred change,1207672017,47
Pharmaceutical / biologic product (product),376752005,Hyoscyamine sulfate 0.5mg/mL injection -Prev.pref: Hyoscyamine sulphate 0.5mg/mL injection,Preferred change,1207673010,47
Pharmaceutical / biologic product (product),376765001,Hyoscyamine sulfate 0.125mg/5mL elixir -Prev.pref: Hyoscyamine sulphate 0.125mg/5mL elixir,Preferred change,1207678018,47
Pharmaceutical / biologic product (product),376766000,Hyoscyamine sulfate 0.125mg/mL solution -Prev.pref: Hyoscyamine sulphate 0.125mg/mL,Preferred change,1207679014,47
Pharmaceutical / biologic product (product),376809003,Methimazole 5 mg oral tablet -Prev.pref: Thiamazole 5 mg oral tablet,Preferred change,3501531012,47
Pharmaceutical / biologic product (product),376816002,Benzatropine mesylate 1 mg oral tablet -Prev.pref: Benztropine mesylate 1 mg oral tablet,Preferred change,3501535015,47
Pharmaceutical / biologic product (product),376818001,Methimazole 10 mg oral tablet -Prev.pref: Thiamazole 10 mg oral tablet,Preferred change,3501538018,47
Pharmaceutical / biologic product (product),376844001,Diiodohydroxyquinoline 210 mg oral tablet -Prev.pref: Iodoquinol 210 mg oral tablet,Preferred change,3501548016,47
Pharmaceutical / biologic product (product),376965008,Famotidine 10mg/mL injection solution ampoule -Prev.pref: Famotidine 10mg/mL injection solution ampule,Preferred change,1476853019,47
Pharmaceutical / biologic product (product),376966009,Aciclovir 200mg/5mL suspension -Prev.pref: Acyclovir 200mg/5mL suspension,Preferred change,1215206016,47
Pharmaceutical / biologic product (product),377000009,Lidocaine hydrochloride 1.5% injection solution ampule -Prev.pref: Lignocaine hydrochloride 1.5% injection solution ampoule,Preferred change,1772713018,47
Pharmaceutical / biologic product (product),377019004,Chloroprocaine hydrochloride 1% injection solution ampoule -Prev.pref: Chloroprocaine hydrochloride 1% injection solution ampule,Preferred change,1476856010,47
Pharmaceutical / biologic product (product),377020005,Chloroprocaine hydrochloride 2% injection solution ampoule -Prev.pref: Chloroprocaine hydrochloride 2% injection solution ampule,Preferred change,1476857018,47
Pharmaceutical / biologic product (product),377021009,Chloroprocaine hydrochloride 3% injection solution ampoule -Prev.pref: Chloroprocaine hydrochloride 3% injection solution ampule,Preferred change,1476858011,47
Pharmaceutical / biologic product (product),377027008,Morphine sulfate 0.5mg/mL injection -Prev.pref: Morphine sulphate 0.5mg/mL injection,Preferred change,1207692012,47
Pharmaceutical / biologic product (product),377028003,Morphine sulfate 1mg/mL injection -Prev.pref: Morphine sulphate 1mg/mL injection,Preferred change,1207693019,47
Pharmaceutical / biologic product (product),377044007,Neostigine methylsulphate 0.25mg/mL solution -Prev.pref: Neostigmine methylsulfate 0.25mg/mL injection,Preferred change,1476859015,47
Pharmaceutical / biologic product (product),377045008,Neostigine methylsulphate 1mg/mL solution -Prev.pref: Neostigmine methylsulfate 1mg/mL injection,Preferred change,1476860013,47
Pharmaceutical / biologic product (product),377049002,Triamcinolone diacetate 25mg/mL injection suspension ampoule -Prev.pref: Triamcinolone diacetate 25mg/mL injection suspension ampule,Preferred change,1476861012,47
Pharmaceutical / biologic product (product),377050002,Triamcinolone diacetate 40mg/mL injection suspension ampoule -Prev.pref: Triamcinolone diacetate 40mg/mL injection suspension ampule,Preferred change,1476862017,47
Pharmaceutical / biologic product (product),377053000,Aminocaproic acid 250mg/mL injection solution ampoule -Prev.pref: Aminocaproic acid 250mg/mL injection solution ampule,Preferred change,1476863010,47
Pharmaceutical / biologic product (product),377071007,Niacin 500 mg oral tablet -Prev.pref: Nicotinic acid 500 mg oral tablet,Preferred change,3501576012,47
Pharmaceutical / biologic product (product),377082004,Phytomenadione 10mg/mL injection solution 1mL ampoule -Prev.pref: Phytomenadione 10mg/mL injection solution 1mL ampule,Preferred change,2870599010,47
Pharmaceutical / biologic product (product),377089008,Lyme disease vaccine recombi 60mcg/mL injection solution 0.5mL ampoule -Prev.pref: Lyme disease vaccine recombi 60mcg/mL injection solution 0.5mL ampule,Preferred change,1476866019,47
Pharmaceutical / biologic product (product),377101005,Dexamfetamine sulphate 5mg m/r capsule -Prev.pref: Dextroamphetamine sulfate 5mg m/r capsule,Preferred change,2469502011,47
Pharmaceutical / biologic product (product),377102003,Dexamfetamine sulphate 10mg m/r capsule -Prev.pref: Dextroamphetamine sulfate 10mg m/r capsule,Preferred change,2469503018,47
Pharmaceutical / biologic product (product),377103008,Dexamfetamine sulphate 15mg m/r capsule -Prev.pref: Dextroamphetamine sulfate 15mg m/r capsule,Preferred change,2469504012,47
Pharmaceutical / biologic product (product),377143003,Promethazine hydrochloride 25mg/mL injection ampoule -Prev.pref: Promethazine hydrochloride 25mg/mL injection ampule,Preferred change,1476867011,47
Pharmaceutical / biologic product (product),377160008,Acetaminophen 650 mg and butalbital 50 mg/1 each oral capsule -Prev.pref: Paracetamol 650 mg and butalbital 50 mg/1 each oral capsule,Preferred change,3470002013,47
Pharmaceutical / biologic product (product),377171009,Acetaminophen 650 mg and butalbital 50 mg oral tablet -Prev.pref: Paracetamol 650 mg and butalbital 50 mg oral tablet,Preferred change,3501588014,47
Pharmaceutical / biologic product (product),377190001,Acetaminophen 356.4 mg and caffeine 30 mg and dihydrocodeine bitartrate 16 mg/1 each oral capsule -Prev.pref: Paracetamol 356.4 mg and caffeine 30 mg and dihydrocodeine bitartrate 16 mg/1 each oral capsule,Preferred change,3469812013,47
Pharmaceutical / biologic product (product),377198008,Acetaminophen 712.8 mg and caffeine 60 mg and dihydrocodeine bitartrate 32 mg oral tablet -Prev.pref: Paracetamol 712.8 mg and caffeine 60 mg and dihydrocodeine bitartrate 32 mg oral tablet,Preferred change,3501594018,47
Pharmaceutical / biologic product (product),377208009,Acetaminophen + caffeine + isometheptene mucate (1:1) 325mg/100mg/65mg capsule -Prev.pref: Paracetamol + caffeine + isometheptene mucate (1:1) 325mg/100mg/65mg capsule,Preferred change,2819358014,47
Pharmaceutical / biologic product (product),377211005,Atenolol 100 mg and chlortalidone 25 mg oral tablet -Prev.pref: Atenolol 100 mg and chlorthalidone 25 mg oral tablet,Preferred change,3501605016,47
Pharmaceutical / biologic product (product),377212003,Atenolol 50 mg and chlortalidone 25 mg oral tablet -Prev.pref: Atenolol 50 mg and chlorthalidone 25 mg oral tablet,Preferred change,3501607012,47
Pharmaceutical / biologic product (product),377215001,Atropine sulfate + diphenoxylate hydrochloride 0.025mg/2.5mg liquid -Prev.pref: Co-phenotrope 2500mcg/25micrograms liquid,Preferred change,2576193012,47
Pharmaceutical / biologic product (product),377221002,Bacitracin zinc + neomycin sulfate + polymyxin b sulfate 400unit/3.5mg/10000unit ophthalmic ointment -Prev.pref: Bacitracin zinc + neomycin sulphate + polymyxin b sulphate 400unit/3.5mg/10000unit ophthalmic ointment,Preferred change,2870697017,47
Pharmaceutical / biologic product (product),377223004,Bacitracin zinc+polymyxin b sulfate 500unt/10000unt ointment -Prev.pref: Bacitracin zinc+polymyxin b sulphate 500unt/10000unt ointment,Preferred change,1475910013,47
Pharmaceutical / biologic product (product),377251008,Acetaminophen + codeine phosphate 120mg/12mg suspension -Prev.pref: Paracetamol + codeine phosphate 120mg/12mg suspension,Preferred change,2819560010,47
Pharmaceutical / biologic product (product),377261001,Acetaminophen 300 mg and codeine phosphate 15 mg oral tablet -Prev.pref: Paracetamol 300 mg and codeine phosphate 15 mg oral tablet,Preferred change,3501617019,47
Pharmaceutical / biologic product (product),377267002,Carbidopa + levodopa 50mg/200mg m/r tablet -Prev.pref: Co-careldopa 50mg/200mg m/r tablet,Preferred change,2576154015,47
Pharmaceutical / biologic product (product),377271004,Acetaminophen 300 mg and codeine phosphate 30 mg oral tablet -Prev.pref: Paracetamol 300 mg and codeine phosphate 30 mg oral tablet,Preferred change,3501626016,47
Pharmaceutical / biologic product (product),377272006,Acetaminophen 300 mg and codeine phosphate 60 mg oral tablet -Prev.pref: Paracetamol 300 mg and codeine phosphate 60 mg oral tablet,Preferred change,3501627013,47
Pharmaceutical / biologic product (product),377282007,Acetaminophen 325 mg and dichloralantipyrine 100 mg and isometheptene 65 mg/1 each oral capsule -Prev.pref: Paracetamol 325 mg and dichloralantipyrine 100 mg and isometheptene 65 mg/1 each oral capsule,Preferred change,3469747013,47
Pharmaceutical / biologic product (product),377285009,Acetaminophen 325 mg and hydrocodone bitartrate 10 mg oral tablet -Prev.pref: Paracetamol 325 mg and hydrocodone bitartrate 10 mg oral tablet,Preferred change,3501633016,47
Pharmaceutical / biologic product (product),377286005,Acetaminophen 325 mg and hydrocodone bitartrate 5 mg oral tablet -Prev.pref: Paracetamol 325 mg and hydrocodone bitartrate 5 mg oral tablet,Preferred change,3501635011,47
Pharmaceutical / biologic product (product),377288006,Acetaminophen 500 mg and hydrocodone bitartrate 10 mg oral tablet -Prev.pref: Paracetamol 500 mg and hydrocodone bitartrate 10 mg oral tablet,Preferred change,3501636012,47
Pharmaceutical / biologic product (product),377289003,Chlorphenamine maleate 4 mg and pseudoephedrine hydrochloride 60 mg/1 each oral capsule -Prev.pref: Chlorpheniramine maleate 4 mg and pseudoephedrine hydrochloride 60 mg/1 each oral capsule,Preferred change,3494249018,47
Pharmaceutical / biologic product (product),377290007,Acetaminophen 500 mg and hydrocodone bitartrate 5 mg/1 each oral capsule -Prev.pref: Paracetamol 500 mg and hydrocodone bitartrate 5 mg/1 each oral capsule,Preferred change,3469922018,47
Pharmaceutical / biologic product (product),377291006,Chlortalidone 15 mg and clonidine hydrochloride 0.2 mg oral tablet -Prev.pref: Chlorthalidone 15 mg and clonidine hydrochloride 0.2 mg oral tablet,Preferred change,3501638013,47
Pharmaceutical / biologic product (product),377292004,Chlortalidone 15 mg and clonidine hydrochloride 0.3 mg oral tablet -Prev.pref: Chlorthalidone 15 mg and clonidine hydrochloride 0.3 mg oral tablet,Preferred change,3501641016,47
Pharmaceutical / biologic product (product),377300000,Acetaminophen 500 mg and hydrocodone bitartrate 5 mg oral tablet -Prev.pref: Paracetamol 500 mg and hydrocodone bitartrate 5 mg oral tablet,Preferred change,3501643018,47
Pharmaceutical / biologic product (product),377313006,Acetaminophen 500 mg and hydrocodone bitartrate 7.5 mg oral tablet -Prev.pref: Paracetamol 500 mg and hydrocodone bitartrate 7.5 mg oral tablet,Preferred change,3501646014,47
Pharmaceutical / biologic product (product),377316003,Acetaminophen 556 mg and hydrocodone bitartrate 5 mg oral tablet -Prev.pref: Paracetamol 556 mg and hydrocodone bitartrate 5 mg oral tablet,Preferred change,3501649019,47
Pharmaceutical / biologic product (product),377320004,Acetaminophen 325 mg and butalbital 50 mg and caffeine 40 mg/1 each oral capsule -Prev.pref: Paracetamol 325 mg and butalbital 50 mg and caffeine 40 mg/1 each oral capsule,Preferred change,3469722011,47
Pharmaceutical / biologic product (product),377321000,Acetaminophen 650 mg and hydrocodone bitartrate 10 mg oral tablet -Prev.pref: Paracetamol 650 mg and hydrocodone bitartrate 10 mg oral tablet,Preferred change,3501651015,47
Pharmaceutical / biologic product (product),377322007,Dehydrocholic acid 180 mg and dimethicone 40 mg and pancreatin 300 mg oral tablet -Prev.pref: Dehydrocholic acid 180 mg and dimeticone 40 mg and pancreatin 300 mg oral tablet,Preferred change,3501653017,47
Pharmaceutical / biologic product (product),377329003,Dexamethasone + neomycin sulfate + polymyxin b sulfate 0.1%wv/3.5mg/10000unit ointment -Prev.pref: Dexamethasone + neomycin sulphate + polymyxin b sulphate 0.1%wv/3.5mg/10000unit ointment,Preferred change,2870972018,47
Pharmaceutical / biologic product (product),377330008,Acetaminophen 650 mg and hydrocodone bitartrate 7.5 mg oral tablet -Prev.pref: Paracetamol 650 mg and hydrocodone bitartrate 7.5 mg oral tablet,Preferred change,3501658014,47
Pharmaceutical / biologic product (product),377331007,Dexamethasone+neomycin sulfate+polymyxin b sulfate 0.1%wv/3.5mg/10000unt suspension -Prev.pref: Dexamethasone+neomycin sulfate+polymyxin b sulphate 0.1%wv/3.5mg/10000unt suspension,Preferred change,2469028017,47
Pharmaceutical / biologic product (product),377332000,Dexamethasone+neomycin sulfate 1mg/3.5mg ointment -Prev.pref: Dexamethasone+neomycin sulphate 1mg/3.5mg ointment,Preferred change,1475916019,47
Pharmaceutical / biologic product (product),377334004,Acetaminophen 660 mg and hydrocodone bitartrate 10 mg oral tablet -Prev.pref: Paracetamol 660 mg and hydrocodone bitartrate 10 mg oral tablet,Preferred change,3501659018,47
Pharmaceutical / biologic product (product),377339009,Dexamethasone sodium phosphate+neomycin sulfate 1mg/3.5gm solution -Prev.pref: Dexamethasone sodium phosphate+neomycin sulphate 1mg/3.5gm solution,Preferred change,2532652013,47
Pharmaceutical / biologic product (product),377340006,Acetaminophen 750 mg and hydrocodone bitartrate 7.5 mg oral tablet -Prev.pref: Paracetamol 750 mg and hydrocodone bitartrate 7.5 mg oral tablet,Preferred change,3501661010,47
Pharmaceutical / biologic product (product),377343008,Acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet -Prev.pref: Paracetamol 325 mg and oxycodone hydrochloride 5 mg oral tablet,Preferred change,3501663013,47
Pharmaceutical / biologic product (product),377345001,Acetaminophen 500 mg and oxycodone hydrochloride 5 mg/1 each oral capsule -Prev.pref: Paracetamol 500 mg and oxycodone hydrochloride 5 mg/1 each oral capsule,Preferred change,3469957015,47
Pharmaceutical / biologic product (product),377364007,Diprophylline 100 mg and guaifenesin 100 mg oral tablet -Prev.pref: Dyphylline 100 mg and guaifenesin 100 mg oral tablet,Preferred change,3501667014,47
Pharmaceutical / biologic product (product),377365008,Acetaminophen 325 mg and butalbital 50 mg and caffeine 40 mg oral tablet -Prev.pref: Paracetamol 325 mg and butalbital 50 mg and caffeine 40 mg oral tablet,Preferred change,3501670013,47
Pharmaceutical / biologic product (product),377367000,Diprophylline 200 mg and guaifenesin 100 mg/1 each oral capsule -Prev.pref: Dyphylline 200 mg and guaifenesin 100 mg/1 each oral capsule,Preferred change,3494282015,47
Pharmaceutical / biologic product (product),377368005,Diprophylline 200 mg and guaifenesin 200 mg oral tablet -Prev.pref: Dyphylline 200 mg and guaifenesin 200 mg oral tablet,Preferred change,3501671012,47
Pharmaceutical / biologic product (product),377373004,Adrenaline 10mcg/lidocaine hydrochloride 20mg injection solution vial -Prev.pref: Epinephrine 10mcg/lidocaine hydrochloride 20mg injection solution vial,Preferred change,1478736012,47
Pharmaceutical / biologic product (product),377374005,Adrenaline 20mcg/lidocaine hydrochloride 20mg injection solution vial -Prev.pref: Epinephrine 20mcg/lidocaine hydrochloride 20mg injection solution vial,Preferred change,1478737015,47
Pharmaceutical / biologic product (product),377375006,Adrenaline 10mcg/lidocaine hydrochloride 10mg injection solution vial -Prev.pref: Epinephrine 10mcg/lidocaine hydrochloride 10mg injection solution vial,Preferred change,1478738013,47
Pharmaceutical / biologic product (product),377378008,Adrenaline 5mcg/lidocaine hydrochloride 15mg injection solution vial -Prev.pref: Epinephrine 5mcg/lidocaine hydrochloride 15mg injection solution vial,Preferred change,1478741016,47
Pharmaceutical / biologic product (product),377379000,Adrenaline 5mcg/prilocaine hydrochloride 40mg injection solution vial -Prev.pref: Epinephrine 5mcg/prilocaine hydrochloride 40mg injection solution vial,Preferred change,1478742011,47
Pharmaceutical / biologic product (product),377380002,Adrenaline bitartrate 5mcg/lidocaine hydrochloride 10mg injection solution vial -Prev.pref: Epinephrine bitartrate 5mcg/lidocaine hydrochloride 10mg injection solution vial,Preferred change,1478743018,47
Pharmaceutical / biologic product (product),377381003,Acetaminophen 300 mg and phenyltoloxamine citrate 20 mg and salicylamide 200 mg/1 each oral capsule -Prev.pref: Paracetamol 300 mg and phenyltoloxamine citrate 20 mg and salicylamide 200 mg/1 each oral capsule,Preferred change,3469707018,47
Pharmaceutical / biologic product (product),377384006,Adrenaline bitartrate+pilocarpine hydrochloride 1%/1%wv solution -Prev.pref: Epinephrine bitartrate+pilocarpine hydrochloride 1%/1%wv solution,Preferred change,2532659016,47
Pharmaceutical / biologic product (product),377385007,Adrenaline bitartrate+pilocarpine hydrochloride 1%/4%wv solution -Prev.pref: Epinephrine bitartrate+pilocarpine hydrochloride 1%/4%wv solution,Preferred change,2532660014,47
Pharmaceutical / biologic product (product),377386008,Adrenaline bitartrate+pilocarpine hydrochloride 1%/6%wv solution -Prev.pref: Epinephrine bitartrate+pilocarpine hydrochloride 1%/6%wv solution,Preferred change,2532663011,47
Pharmaceutical / biologic product (product),377387004,Adrenaline bitartrate+pilocarpine hydrochloride 1%/2%wv solution -Prev.pref: Epinephrine bitartrate+pilocarpine hydrochloride 1%/2%wv solution,Preferred change,2532664017,47
Pharmaceutical / biologic product (product),377388009,Erythromycin ethylsuccinate + sulfisoxazole acetyl 200mg/600mg oral suspension -Prev.pref: Erythromycin ethylsuccinate + sulphisoxazole acetyl 200mg/600mg oral suspension,Preferred change,2469029013,47
Pharmaceutical / biologic product (product),377391009,Acetaminophen 300 mg and phenyltoloxamine citrate 20 mg and salicylamide 200 mg oral tablet -Prev.pref: Paracetamol 300 mg and phenyltoloxamine citrate 20 mg and salicylamide 200 mg oral tablet,Preferred change,3501676019,47
Pharmaceutical / biologic product (product),377393007,Estradiol cypionate+medroxyprogesterone acetate 5mg/25mg injection -Prev.pref: Oestradiol cypionate+medroxyprogesterone acetate 5mg/25mg injection,Preferred change,1475920015,47
Pharmaceutical / biologic product (product),377394001,Estradiol cypionate+testosterone cypionate 2mg/50mg injection -Prev.pref: Oestradiol cypionate+testosterone cypionate 2mg/50mg injection,Preferred change,1475921016,47
Pharmaceutical / biologic product (product),377396004,Estradiol valerate+testosterone enanthate 4mg/90mg injection -Prev.pref: Oestradiol valerate+testosterone enanthate 4mg/90mg injection,Preferred change,1475923018,47
Pharmaceutical / biologic product (product),377401000,Ethinyl estradiol 0.035 mg and ethynodiol diacetate 1 mg oral tablet -Prev.pref: Ethinylestradiol 0.035 mg and ethynodiol diacetate 1 mg oral tablet,Preferred change,3475724018,47
Pharmaceutical / biologic product (product),377402007,Ethinyl estradiol 0.05 milligram and ethynodiol diacetate 1 milligram oral tablet -Prev.pref: Ethinylestradiol 0.05 milligram and ethynodiol diacetate 1 milligram oral tablet,Preferred change,3475734010,47
Pharmaceutical / biologic product (product),377410008,Acetaminophen 500 mg and phenyltoloxamine citrate 50 mg oral tablet -Prev.pref: Paracetamol 500 mg and phenyltoloxamine citrate 50 mg oral tablet,Preferred change,3501682016,47
Pharmaceutical / biologic product (product),377412000,Ethinyl estradiol 0.035 mg and norethindrone 0.4 mg oral tablet -Prev.pref: Ethinyl estradiol 0.035 mg and norethisterone 0.4 mg oral tablet,Preferred change,3501685019,47
Pharmaceutical / biologic product (product),377413005,Ethinyl estradiol 0.035 mg and norethindrone 0.5 mg oral tablet -Prev.pref: Ethinyl estradiol 0.035 mg and norethisterone 0.5 mg oral tablet,Preferred change,3501688017,47
Pharmaceutical / biologic product (product),377414004,Ethinyl estradiol 0.035 mg and norethindrone 1 mg oral tablet -Prev.pref: Ethinyl estradiol 0.035 mg and norethisterone 1 mg oral tablet,Preferred change,3501690016,47
Pharmaceutical / biologic product (product),377415003,Ethinyl estradiol 0.05 mg and norethindrone 1 mg oral tablet -Prev.pref: Ethinyl estradiol 0.05 mg and norethisterone 1 mg oral tablet,Preferred change,3501692012,47
Pharmaceutical / biologic product (product),377420003,Acetaminophen 500 mg and phenyltoloxamine citrate 60 mg oral tablet -Prev.pref: Paracetamol 500 mg and phenyltoloxamine citrate 60 mg oral tablet,Preferred change,3501699015,47
Pharmaceutical / biologic product (product),377429002,Acetaminophen 650 mg and phenyltoloxamine citrate 50 mg oral tablet -Prev.pref: Paracetamol 650 mg and phenyltoloxamine citrate 50 mg oral tablet,Preferred change,3501702010,47
Pharmaceutical / biologic product (product),377432004,Gentamicin sulfate + prednisolone acetate 0.3%/0.6%ww ointment -Prev.pref: Gentamicin sulphate + prednisolone acetate 0.3%/0.6%ww ointment,Preferred change,2469031016,47
Pharmaceutical / biologic product (product),377434003,Acetaminophen 325 mg and propoxyphene napsylate 50 mg oral tablet -Prev.pref: Paracetamol 325 mg and propoxyphene napsylate 50 mg oral tablet,Preferred change,3501704011,47
Pharmaceutical / biologic product (product),377435002,Gramicidin+neomycin sulfate+polymyxin b sulfate 0.025mg/1.75mg/10000unt solution -Prev.pref: Gramicidin+neomycin sulfate+polymyxin b sulphate 0.025mg/1.75mg/10000unt solution,Preferred change,1475924012,47
Pharmaceutical / biologic product (product),377436001,Acetaminophen 650 mg and propoxyphene napsylate 100 mg oral tablet -Prev.pref: Paracetamol 650 mg and propoxyphene napsylate 100 mg oral tablet,Preferred change,3501707016,47
Pharmaceutical / biologic product (product),377437005,Acetaminophen 500 mg and butalbital 50 mg and caffeine 40 mg/1 each oral capsule -Prev.pref: Paracetamol 500 mg and butalbital 50 mg and caffeine 40 mg/1 each oral capsule,Preferred change,3469847017,47
Pharmaceutical / biologic product (product),377440005,Acetaminophen 250 mg and salicylamide 600 mg oral tablet -Prev.pref: Paracetamol 250 mg and salicylamide 600 mg oral tablet,Preferred change,3501708014,47
Pharmaceutical / biologic product (product),377441009,Acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet -Prev.pref: Paracetamol 325 mg and tramadol hydrochloride 37.5 mg oral tablet,Preferred change,3501711010,47
Pharmaceutical / biologic product (product),377459007,Acetic acid&#44; glacial+oxyquinoline sulfate 0.9%ww/0.025%ww jelly -Prev.pref: Acetic acid&#44; glacial+oxyquinoline sulphate 0.9%ww/0.025%ww jelly,Preferred change,1475925013,47
Pharmaceutical / biologic product (product),377490009,Acetaminophen 500 mg and butalbital 50 mg and caffeine 40 mg oral tablet -Prev.pref: Paracetamol 500 mg and butalbital 50 mg and caffeine 40 mg oral tablet,Preferred change,3501731014,47
Pharmaceutical / biologic product (product),377492001,Hydrocodone bitartrate+potassium guaiacolsulfonate 5mg/300mg liquid -Prev.pref: Hydrocodone bitartrate+potassium guaiacolsulphonate 5mg/300mg liquid,Preferred change,1475926014,47
Pharmaceutical / biologic product (product),377494000,Hydrocortisone+neomycin sulfate+polymyxin b sulfate 10mg/5mg/1.6mg suspension -Prev.pref: Hydrocortisone+neomycin sulfate+polymyxin b sulphate 10mg/5mg/1.6mg suspension,Preferred change,1475927017,47
Pharmaceutical / biologic product (product),377495004,Hydrocortisone+neomycin sulfate+polymyxin b sulfate 10mg/5mg/10000unt sol -Prev.pref: Hydrocortisone+neomycin sulfate+polymyxin b sulphate 10mg/5mg/10000unt sol,Preferred change,1475928010,47
Pharmaceutical / biologic product (product),377496003,Albuterol sulfate + ipratropium bromide 3mg/0.5mg inh solution -Prev.pref: Albuterol sulphate + ipratropium bromide 3mg/0.5mg inh solution,Preferred change,1475929019,47
Pharmaceutical / biologic product (product),377497007,Hydrocortisone + neomycin sulfate + polymyxin b sulfate 10mg/3.5mg/10000 unit suspension -Prev.pref: Hydrocortisone + neomycin sulphate + polymyxin b sulphate 10mg/3.5mg/10000 unit suspension,Preferred change,2793088011,47
Pharmaceutical / biologic product (product),377498002,Hydrocortisone+neomycin sulfate+polymyxin b sulfate 10mg/7.5mg/10000unt suspension -Prev.pref: Hydrocortisone+neomycin sulfate+polymyxin b sulphate 10mg/7.5mg/10000unt suspension,Preferred change,1475931011,47
Pharmaceutical / biologic product (product),377499005,Hydrocortisone+neomycin sulfate+polymyxin b sulfate 10mg/7.5mg/1000unt solution -Prev.pref: Hydrocortisone+neomycin sulfate+polymyxin b sulphate 10mg/7.5mg/1000unt solution,Preferred change,1475932016,47
Pharmaceutical / biologic product (product),377501002,Hydrocortisone acetate+neomycin sulfate+polymyxin b sulfate 5mg/3.5mg/10000unit cream -Prev.pref: Hydrocortisone acetate+neomycin sulfate+polymyxin b sulphate 5mg/3.5mg/10000unit cream,Preferred change,2532637018,47
Pharmaceutical / biologic product (product),377513007,Isoniazid 150 mg and rifampicin 300 mg/1 each oral capsule -Prev.pref: Isoniazid 150 mg and rifampin 300 mg/1 each oral capsule,Preferred change,3494339018,47
Pharmaceutical / biologic product (product),377532001,Meperidine hydrochloride 50 mg and promethazine hydrochloride 25 mg/1 each oral capsule -Prev.pref: Pethidine hydrochloride 50 mg and promethazine hydrochloride 25 mg/1 each oral capsule,Preferred change,3470202016,47
Pharmaceutical / biologic product (product),377543009,Naphazoline hydrochloride+polyvinyl alcohol+zinc sulfate 0.02%wv/0.25%wv/0.25%wv drops -Prev.pref: Naphazoline hydrochloride+polyvinyl alcohol+zinc sulphate 0.02%wv/0.25%wv/0.25%wv drops,Preferred change,1475940010,47
Pharmaceutical / biologic product (product),377560004,Polymyxin b sulfate+trimethoprim sulfate 10000unt/1mg ophthalmic solution -Prev.pref: Polymyxin b sulphate+trimethoprim sulphate 10000unt/1mg ophthalmic solution,Preferred change,2469032011,47
